nthread,neighbor_modes,uk-2007-05-edgelist
0,unweighted,0.0
0,weighted,0.0
1,queue,492.1028529008229
1,all,1432.8354337215424
0,unweighted,0.0
0,weighted,0.0
2,queue,291.61974120140076
2,all,729.890524148941
0,unweighted,0.0
0,weighted,0.0
4,queue,176.26932366689044
4,all,383.0649007956187
0,unweighted,0.0
0,weighted,0.0
8,queue,128.46496812502542
8,all,244.3532183965047
0,unweighted,0.0
0,weighted,0.0
16,queue,112.24562732378641
16,all,166.96331135431927
0,unweighted,0.0
0,weighted,0.0
32,queue,96.70622134208679
32,all,118.05482769012451
